id;title;url;cover;rate
1299398;大话西游之月光宝盒;https://movie.douban.com/subject/1299398/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1280323646.jpg;8.9
1851857;蝙蝠侠：黑暗骑士;https://movie.douban.com/subject/1851857/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p462657443.jpg;9.0
1296141;控方证人;https://movie.douban.com/subject/1296141/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1505392928.jpg;9.6
1309046;V字仇杀队;https://movie.douban.com/subject/1309046/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1465235231.jpg;8.8
2129039;飞屋环游记;https://movie.douban.com/subject/2129039/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p465583562.jpg;8.9
1292365;活着;https://movie.douban.com/subject/1292365/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173575484.jpg;9.1
21937445;辩护人;https://movie.douban.com/subject/21937445/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2158166535.jpg;9.1
1291583;天空之城;https://movie.douban.com/subject/1291583/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1446261379.jpg;9.0
1291828;天堂电影院;https://movie.douban.com/subject/1291828/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910901025.jpg;9.1
1291858;鬼子来了;https://movie.douban.com/subject/1291858/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1181775734.jpg;9.2
21937452;素媛;https://movie.douban.com/subject/21937452/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2118532944.jpg;9.1
1300267;乱世佳人;https://movie.douban.com/subject/1300267/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1963126880.jpg;9.2
21318488;消失的爱人;https://movie.douban.com/subject/21318488/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2221768894.jpg;8.7
1293839;罗马假日;https://movie.douban.com/subject/1293839/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2189265085.jpg;8.9
1293182;十二怒汉;https://movie.douban.com/subject/1293182/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173577632.jpg;9.4
1308807;哈尔的移动城堡;https://movie.douban.com/subject/1308807/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2174346180.jpg;8.9
3742360;让子弹飞;https://movie.douban.com/subject/3742360/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1512562287.jpg;8.7
11525673;布达佩斯大饭店;https://movie.douban.com/subject/11525673/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2178872593.jpg;8.7
1291818;饮食男女;https://movie.douban.com/subject/1291818/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910899751.jpg;9.0
1787291;被嫌弃的松子的一生;https://movie.douban.com/subject/1787291/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p453723669.jpg;8.9
1900841;窃听风暴;https://movie.douban.com/subject/1900841/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1808872109.jpg;9.1
1291552;指环王3：王者无敌;https://movie.douban.com/subject/1291552/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910825503.jpg;9.1
1292220;情书;https://movie.douban.com/subject/1292220/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p449897379.jpg;8.8
1298624;闻香识女人;https://movie.douban.com/subject/1298624/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p925123037.jpg;8.9
1292215;天使爱美丽;https://movie.douban.com/subject/1292215/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p803896904.jpg;8.7
1780330;致命魔术;https://movie.douban.com/subject/1780330/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p480383375.jpg;8.8
11026735;超能陆战队;https://movie.douban.com/subject/11026735/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2224568669.jpg;8.6
1292402;西西里的美丽传说;https://movie.douban.com/subject/1292402/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792400696.jpg;8.7
1292224;飞越疯人院;https://movie.douban.com/subject/1292224/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792238287.jpg;9.0
1291548;死亡诗社;https://movie.douban.com/subject/1291548/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910824340.jpg;8.9
1293350;两杆大烟枪;https://movie.douban.com/subject/1293350/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792443418.jpg;9.0
1292370;剪刀手爱德华;https://movie.douban.com/subject/1292370/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p480956937.jpg;8.7
1306029;美丽心灵;https://movie.douban.com/subject/1306029/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1665997400.jpg;8.9
1292223;七宗罪;https://movie.douban.com/subject/1292223/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p457631605.jpg;8.7
1291832;低俗小说;https://movie.douban.com/subject/1291832/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910902213.jpg;8.7
1291571;指环王1：魔戒再现;https://movie.douban.com/subject/1291571/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1354436051.jpg;8.9
1291999;重庆森林;https://movie.douban.com/subject/1291999/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792381411.jpg;8.6
1652587;阿凡达;https://movie.douban.com/subject/1652587/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2180085848.jpg;8.6
1293544;沉默的羔羊;https://movie.douban.com/subject/1293544/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1593414327.jpg;8.7
1485260;本杰明·巴顿奇事;https://movie.douban.com/subject/1485260/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2177269645.jpg;8.7
21360417;恐怖直播;https://movie.douban.com/subject/21360417/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2016930906.jpg;8.7
2334904;禁闭岛;https://movie.douban.com/subject/2334904/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1832875827.jpg;8.6
1292343;蝴蝶效应;https://movie.douban.com/subject/1292343/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2209066019.jpg;8.7
1291843;黑客帝国;https://movie.douban.com/subject/1291843/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910908765.jpg;8.8
1907966;疯狂原始人;https://movie.douban.com/subject/1907966/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1867084027.jpg;8.7
25814705;小森林 夏秋篇;https://movie.douban.com/subject/25814705/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2221319641.jpg;8.9
6985810;狩猎;https://movie.douban.com/subject/6985810/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1546987967.jpg;9.0
1292679;春光乍泄;https://movie.douban.com/subject/1292679/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p465939041.jpg;8.8
1291572;指环王2：双塔奇兵;https://movie.douban.com/subject/1291572/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p909265336.jpg;8.9
1301753;狮子王;https://movie.douban.com/subject/1301753/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2277799019.jpg;8.9
1299131;教父2;https://movie.douban.com/subject/1299131/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p616779231.jpg;9.1
4268598;告白;https://movie.douban.com/subject/4268598/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p689520756.jpg;8.7
10533913;头脑特工队;https://movie.douban.com/subject/10533913/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2266293606.jpg;8.7
1292262;美国往事;https://movie.douban.com/subject/1292262/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p477229647.jpg;9.1
1297192;致命ID;https://movie.douban.com/subject/1297192/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453720880.jpg;8.6
1292849;拯救大兵瑞恩;https://movie.douban.com/subject/1292849/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1014542496.jpg;8.8
3287562;神偷奶爸;https://movie.douban.com/subject/3287562/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792776858.jpg;8.5
4917726;阳光姐妹淘;https://movie.douban.com/subject/4917726/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1374786017.jpg;8.8
1295038;哈利·波特与魔法石;https://movie.douban.com/subject/1295038/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p804947166.jpg;8.6
1292656;心灵捕手;https://movie.douban.com/subject/1292656/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p480965695.jpg;8.7
25773932;爆裂鼓手;https://movie.douban.com/subject/25773932/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2220776342.jpg;8.6
25814707;小森林 冬春篇;https://movie.douban.com/subject/25814707/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2215147728.jpg;8.9
1298070;加勒比海盗;https://movie.douban.com/subject/1298070/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1596085504.jpg;8.6
1302425;喜剧之王;https://movie.douban.com/subject/1302425/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1043597424.jpg;8.5
10463953;模仿游戏;https://movie.douban.com/subject/10463953/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2255040492.jpg;8.5
1305487;猫鼠游戏;https://movie.douban.com/subject/1305487/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453924541.jpg;8.7
1296736;钢琴家;https://movie.douban.com/subject/1296736/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792484461.jpg;9.0
1978709;黑天鹅;https://movie.douban.com/subject/1978709/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p719282906.jpg;8.5
25917973;心迷宫;https://movie.douban.com/subject/25917973/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2275298525.jpg;8.6
2149806;入殓师;https://movie.douban.com/subject/2149806/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p594972928.jpg;8.8
1293172;末代皇帝;https://movie.douban.com/subject/1293172/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p452088641.jpg;8.9
24405378;王牌特工：特工学院;https://movie.douban.com/subject/24405378/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2231932406.jpg;8.4
1291875;阳光灿烂的日子;https://movie.douban.com/subject/1291875/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p967457079.jpg;8.7
1418834;断背山;https://movie.douban.com/subject/1418834/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p513535588.jpg;8.6
1303021;小鞋子;https://movie.douban.com/subject/1303021/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173580603.jpg;9.2
1316510;射雕英雄传之东成西就;https://movie.douban.com/subject/1316510/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1993903133.jpg;8.7
1297630;第六感;https://movie.douban.com/subject/1297630/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2220184425.jpg;8.8
1294408;音乐之声;https://movie.douban.com/subject/1294408/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p453788577.jpg;8.9
1294639;勇敢的心;https://movie.douban.com/subject/1294639/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1374546770.jpg;8.8
2353023;驯龙高手;https://movie.douban.com/subject/2353023/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p450042258.jpg;8.7
1297359;幽灵公主;https://movie.douban.com/subject/1297359/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1613191025.jpg;8.8
1297447;倩女幽魂;https://movie.douban.com/subject/1297447/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2414157745.jpg;8.6
1296339;爱在黎明破晓前;https://movie.douban.com/subject/1296339/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1486234122.jpg;8.7
3008247;穿条纹睡衣的男孩;https://movie.douban.com/subject/3008247/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1473670352.jpg;8.8
1291545;大鱼;https://movie.douban.com/subject/1291545/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p692813374.jpg;8.7
1292434;一一;https://movie.douban.com/subject/1292434/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2119675128.jpg;8.9
24750126;荒蛮故事;https://movie.douban.com/subject/24750126/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2192834364.jpg;8.7
3011051;恐怖游轮;https://movie.douban.com/subject/3011051/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p462470694.jpg;8.3
25895901;海街日记;https://movie.douban.com/subject/25895901/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2232247487.jpg;8.6
1306249;唐伯虎点秋香;https://movie.douban.com/subject/1306249/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1946455272.jpg;8.4
10577869;时空恋旅人;https://movie.douban.com/subject/10577869/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2070153774.jpg;8.6
1304447;记忆碎片;https://movie.douban.com/subject/1304447/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p641688453.jpg;8.5
26277313;西游记之大圣归来;https://movie.douban.com/subject/26277313/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2255028780.jpg;8.2
1865703;红辣椒;https://movie.douban.com/subject/1865703/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p672363704.jpg;8.8
10777687;7号房的礼物;https://movie.douban.com/subject/10777687/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1816276065.jpg;8.7
3011235;哈利·波特与死亡圣器(下);https://movie.douban.com/subject/3011235/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p917846733.jpg;8.6
1293359;菊次郎的夏天;https://movie.douban.com/subject/1293359/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p751835224.jpg;8.7
3395373;蝙蝠侠：黑暗骑士崛起;https://movie.douban.com/subject/3395373/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1706428744.jpg;8.5
1305164;甜蜜蜜;https://movie.douban.com/subject/1305164/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2223011274.jpg;8.7
1418019;大闹天宫;https://movie.douban.com/subject/1418019/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2184505167.jpg;9.2
4739952;初恋这件小事;https://movie.douban.com/subject/4739952/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1505312273.jpg;8.2
3792799;岁月神偷;https://movie.douban.com/subject/3792799/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p456666151.jpg;8.6
5989818;萤火之森;https://movie.douban.com/subject/5989818/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1272904657.jpg;8.7
5322596;超脱;https://movie.douban.com/subject/5322596/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1305562621.jpg;8.8
1294371;摩登时代;https://movie.douban.com/subject/1294371/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173707976.jpg;9.2
2209573;贫民窟的百万富翁;https://movie.douban.com/subject/2209573/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p470476887.jpg;8.5
3075287;源代码;https://movie.douban.com/subject/3075287/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p988260245.jpg;8.3
3072124;玛丽和马克思;https://movie.douban.com/subject/3072124/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1820615077.jpg;8.9
1291579;怪兽电力公司;https://movie.douban.com/subject/1291579/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1805127697.jpg;8.6
3592854;疯狂的麦克斯4：狂暴之路;https://movie.douban.com/subject/3592854/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2236181653.jpg;8.5
1291557;花样年华;https://movie.douban.com/subject/1291557/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910828286.jpg;8.5
1309163;恋恋笔记本;https://movie.douban.com/subject/1309163/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p483604864.jpg;8.5
6874403;再次出发之纽约遇见你;https://movie.douban.com/subject/6874403/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2250287733.jpg;8.5
1291990;爱在日落黄昏时;https://movie.douban.com/subject/1291990/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910924055.jpg;8.7
1418200;傲慢与偏见;https://movie.douban.com/subject/1418200/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p452005185.jpg;8.4
6307447;被解救的姜戈;https://movie.douban.com/subject/6307447/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1959232369.jpg;8.5
4202302;借东西的小人阿莉埃蒂;https://movie.douban.com/subject/4202302/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p617533616.jpg;8.7
1297052;侧耳倾听;https://movie.douban.com/subject/1297052/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p456692072.jpg;8.8
23761370;速度与激情7;https://movie.douban.com/subject/23761370/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2233706697.jpg;8.3
1793929;达拉斯买家俱乐部;https://movie.douban.com/subject/1793929/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2166160837.jpg;8.6
2043546;秒速5厘米;https://movie.douban.com/subject/2043546/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p982896012.jpg;8.3
1291585;风之谷;https://movie.douban.com/subject/1291585/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1917567652.jpg;8.8
1303037;喜宴;https://movie.douban.com/subject/1303037/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173713676.jpg;8.8
1292328;东邪西毒;https://movie.douban.com/subject/1292328/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1982176012.jpg;8.6
25807345;彗星来的那一夜;https://movie.douban.com/subject/25807345/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2187896711.jpg;8.4
1292208;上帝之城;https://movie.douban.com/subject/1292208/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p455677490.jpg;8.9
4920528;那些年，我们一起追的女孩;https://movie.douban.com/subject/4920528/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1062824805.jpg;8.1
4202982;冰雪奇缘;https://movie.douban.com/subject/4202982/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2166640945.jpg;8.3
1292329;牯岭街少年杀人事件;https://movie.douban.com/subject/1292329/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p848381236.jpg;8.7
1292401;真爱至上;https://movie.douban.com/subject/1292401/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p475600770.jpg;8.5
1292528;猜火车;https://movie.douban.com/subject/1292528/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p513567548.jpg;8.5
10741643;我的个神啊;https://movie.douban.com/subject/10741643/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2243803873.jpg;8.3
1297574;英雄本色;https://movie.douban.com/subject/1297574/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157672975.jpg;8.7
1293318;萤火虫之墓;https://movie.douban.com/subject/1293318/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1157334208.jpg;8.7
1578507;谍影重重3;https://movie.douban.com/subject/1578507/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792223507.jpg;8.7
25798222;亲爱的;https://movie.douban.com/subject/25798222/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2199507156.jpg;8.3
1395091;未麻的部屋;https://movie.douban.com/subject/1395091/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1351050722.jpg;8.8
1291822;卢旺达饭店;https://movie.douban.com/subject/1291822/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159368352.jpg;8.8
2222996;步履不停;https://movie.douban.com/subject/2222996/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p672446737.jpg;8.8
1397546;追随;https://movie.douban.com/subject/1397546/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1150103377.jpg;8.9
1862151;疯狂的石头;https://movie.douban.com/subject/1862151/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p712241453.jpg;8.2
1760622;香水;https://movie.douban.com/subject/1760622/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p470006658.jpg;8.4
1291870;雨人;https://movie.douban.com/subject/1291870/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p942376281.jpg;8.6
10808442;爱在午夜降临前;https://movie.douban.com/subject/10808442/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2001069785.jpg;8.7
1295399;七武士;https://movie.douban.com/subject/1295399/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p647099823.jpg;9.2
1305690;阿飞正传;https://movie.douban.com/subject/1305690/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p924558512.jpg;8.5
1295409;纵横四海;https://movie.douban.com/subject/1295409/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173708731.jpg;8.7
1303394;青蛇;https://movie.douban.com/subject/1303394/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p584021784.jpg;8.4
4023638;国王的演讲;https://movie.douban.com/subject/4023638/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p768879237.jpg;8.3
2297265;浪潮;https://movie.douban.com/subject/2297265/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1344888983.jpg;8.7
2213597;朗读者;https://movie.douban.com/subject/2213597/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1140984198.jpg;8.5
1291578;冰川时代;https://movie.douban.com/subject/1291578/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1910895719.jpg;8.4
26259677;垫底辣妹;https://movie.douban.com/subject/26259677/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2329080834.jpg;8.1
6722879;她;https://movie.douban.com/subject/6722879/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2166850749.jpg;8.3
1937946;穿越时空的少女;https://movie.douban.com/subject/1937946/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2079334286.jpg;8.6
1292274;幸福终点站;https://movie.douban.com/subject/1292274/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p854757687.jpg;8.6
6534248;无敌破坏王;https://movie.douban.com/subject/6534248/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1735642656.jpg;8.6
1292217;穆赫兰道;https://movie.douban.com/subject/1292217/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792248233.jpg;8.3
1292337;无人知晓;https://movie.douban.com/subject/1292337/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p661160053.jpg;9.0
2300586;这个男人来自地球;https://movie.douban.com/subject/2300586/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p513303986.jpg;8.5
1307811;魔女宅急便;https://movie.douban.com/subject/1307811/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p456676352.jpg;8.4
1858711;玩具总动员3;https://movie.douban.com/subject/1858711/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1283675359.jpg;8.7
1291879;罗生门;https://movie.douban.com/subject/1291879/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1864872647.jpg;8.7
1438652;无耻混蛋;https://movie.douban.com/subject/1438652/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p770734475.jpg;8.4
1294240;教父3;https://movie.douban.com/subject/1294240/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2169664351.jpg;8.7
1302827;人工智能;https://movie.douban.com/subject/1302827/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792257137.jpg;8.6
10485647;X战警：逆转未来;https://movie.douban.com/subject/10485647/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2181156848.jpg;8.2
2363506;地球上的星星;https://movie.douban.com/subject/2363506/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1973489335.jpg;8.8
11584019;海洋之歌;https://movie.douban.com/subject/11584019/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2360910487.jpg;8.7
1828115;色，戒;https://movie.douban.com/subject/1828115/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453716305.jpg;8.1
5964718;一次别离;https://movie.douban.com/subject/5964718/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2189835254.jpg;8.7
1304102;谍影重重;https://movie.douban.com/subject/1304102/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1597183981.jpg;8.5
1306861;我是山姆;https://movie.douban.com/subject/1306861/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p652417775.jpg;8.8
1292287;新龙门客栈;https://movie.douban.com/subject/1292287/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1421018669.jpg;8.4
24719063;烈日灼心;https://movie.douban.com/subject/24719063/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2262236348.jpg;7.9
1305725;大卫·戈尔的一生;https://movie.douban.com/subject/1305725/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2186861098.jpg;8.7
3804891;无人区;https://movie.douban.com/subject/3804891/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159072475.jpg;8.1
1300992;完美的世界;https://movie.douban.com/subject/1300992/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792403691.jpg;9.0
1419936;战争之王;https://movie.douban.com/subject/1419936/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453719066.jpg;8.5
1292233;发条橙;https://movie.douban.com/subject/1292233/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p529908155.jpg;8.4
1292270;梦之安魂曲;https://movie.douban.com/subject/1292270/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p884936202.jpg;8.7
2133323;白日梦想家;https://movie.douban.com/subject/2133323/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2160195181.jpg;8.3
1291568;东京物语;https://movie.douban.com/subject/1291568/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910832390.jpg;9.2
1959195;忠犬八公物语;https://movie.douban.com/subject/1959195/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2297934945.jpg;9.0
1308767;谍影重重2;https://movie.douban.com/subject/1308767/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p667644866.jpg;8.5
26393561;小萝莉的猴神大叔;https://movie.douban.com/subject/26393561/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257314914.jpg;8.7
24875534;十二公民;https://movie.douban.com/subject/24875534/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2242220716.jpg;8.2
24745500;绣春刀;https://movie.douban.com/subject/24745500/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2194066391.jpg;7.5
1388216;撞车;https://movie.douban.com/subject/1388216/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2075132390.jpg;8.6
1302467;黑客帝国3：矩阵革命;https://movie.douban.com/subject/1302467/;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p443461818.jpg;8.5
1293181;惊魂记;https://movie.douban.com/subject/1293181/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1021883305.jpg;8.8
1292062;美国丽人;https://movie.douban.com/subject/1292062/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p571671715.jpg;8.4
1291936;攻壳机动队;https://movie.douban.com/subject/1291936/;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910922395.jpg;8.9
